X,Y
3.4415109582923193,2.127158596534369
3.5080807889212555,-0.29659776721258535
2.675364248292254,1.8618736350478562
5.316022186042892,2.9503139943952927
2.3370372415217293,-1.0622957124390267
3.635287138050599,1.2676355967238275
2.027869695178116,-1.2054583624709114
3.6016752936847487,0.8876590768031812
-0.003784535099446096,-0.8177553531455481
1.937370618080678,-0.28896885912833026
1.6160540672461008,0.42999690884612035
3.2225413813672823,2.0428787024228425
4.404768262811545,1.6479704129204436
2.9287642066450665,-0.9141636522518893
3.552180517888802,0.4008617256068767
4.620667421309246,-0.2537881998896291
4.8841312894495985,2.161080312741601
2.283611814436484,-0.43330150546643476
2.6534240089851853,0.8723315218845072
3.619887154693857,1.6274919094399194
4.561302611062546,0.7458936391544475
3.0516262205234863,1.2357573270332414
2.7126885276303168,0.24339573867756054
0.7216948244120256,-1.7210540503967902
1.0333180860107642,0.47812504171087034
4.640104869624713,1.5293376333447017
1.8889322837745834,-1.5313439947115624
2.4396355837787578,0.9968786699588579
1.351182546836397,0.3763052381847861
1.1700378474548931,-0.5265619133483911
3.2717540423670695,1.7209675186337015
3.3909651990292775,-0.2571072211053229
1.3689647537023009,-0.5500057609786723
3.077150465045474,0.45948849707015554
3.9379971959155378,1.925120708657278
3.0098973145552987,-0.21927820677692078
2.5421032923401876,-1.046679095674809
4.3187952924740385,3.222281441861546
3.4123400286768146,0.9687784490991622
4.528292138419488,0.8279878053859824
2.2573670376326005,-0.9800285386878005
1.1579188576795483,-0.803189184573813
3.815539751668863,0.49274530087576907
4.24059225335392,0.8761875729295351
1.110286194903833,-1.503215335885575
2.637568805086067,-1.1022694829069466
2.2542880093872975,0.8830075500733353
2.774570600914301,1.360599180018904
4.620999136235731,1.1817274188642932
2.861017649015245,0.054044744245741905
3.4329082942318943,-0.8583979784421758
1.0840087678306112,0.8991144486660485
3.0042556610578655,0.6392489221792801
3.7754934404623937,-0.3313835822369149
3.4336510562988,-0.48502847645740477
2.7489466218536656,1.5416054958281358
3.3860920664920346,1.5645594693578415
1.983571823821164,-0.3409729553186033
4.3535138400570474,1.8917413327170434
2.3156228825271112,-2.2462983039649376
3.5148917297606093,0.6657620042246233
2.521321907524279,0.7738019062163655
1.7419489508589008,-1.1798936509784768
2.04662169926345,-0.04431381601868711
2.871165155589753,-0.11852574481876887
4.413727284009887,1.1964296281911675
3.4942505517743365,1.5147872379954301
2.1792640706280673,-0.061414267389423904
2.5724240038762045,1.8928789145839204
1.8616238413752793,-1.1200515030998381
3.6480050387785394,1.5078210006922168
1.7361046905742734,-0.5839093940567543
2.624054744242385,-0.06321442918476328
1.8325855880193318,0.7436471570793367
3.1359053869998226,0.9063941969076597
2.638325805523447,0.4497163223991736
5.161165961935289,1.316530498448452
3.7990760468151024,1.7268335515797908
2.78568377008538,-0.18785403567116798
1.8788480194477948,-0.8885583509888333
3.0793877647019063,0.5013014470896253
2.5316923556718343,0.7425049008498048
2.872738682956269,-0.4511365210620676
2.2279816914569195,-1.4214484276786143
3.0685856798927182,0.4079062423489094
3.946013734903174,1.6600958939099775
3.605109925506597,1.3990391538839684
1.9149526331885234,0.7698725287994999
3.0394101280986416,0.03606681341354512
3.2691636516511466,1.0629744880959395
2.1892659133128016,1.086708364203783
1.9710568787065645,-0.9936676717943836
4.753665322629535,0.14734378308758367
3.9644078756350383,0.7792317446777624
3.1114948734191046,1.1253780904530366
2.8615309450817126,0.4038691270505128
2.8902157082719153,0.34214107669530647
4.444904103350513,-0.8971700838986967
3.2886403637244213,0.8355177154162983
3.4045144466254498,0.867471073847598
2.689968236911158,-0.3701434470474356
0.7499876108051811,-1.4117179368116943
3.108793391118239,0.5238897661443205
3.532584032972431,0.3237937696229382
2.943106059138694,0.8104107876934876
2.208257348791141,0.229598597693703
3.9460920645170043,0.3192282248984749
2.773363350650854,1.9402290635934127
2.03918094416266,-0.1833632807006338
3.6574775782302664,1.3926182488500976
4.363409418368363,1.6841544263459616
3.3931722889248213,0.7101668148445724
2.8809213834139697,-0.9616202539386888
4.436830317898105,0.9495084104555064
4.009551367418647,1.9355175373490245
4.009087769454221,2.564774102182702
3.1793545666227763,0.8840138124733088
2.9377236103503,0.091101812168769
2.2030177006292564,-0.5507214859725273
2.5850762587088862,-0.09702087230658885
2.608264056100799,0.40957953747892006
3.270673607059512,-0.0494995211495054
2.781999004361598,0.01944181613432172
3.5302280710198652,-0.9162197591884658
4.087105086728756,2.2679716662095357
0.9691280124824568,-1.0019876382098145
4.437046053542583,0.6324028488731439
2.397106476454846,-0.2040554502971354
2.4307857800754484,0.03224165830132919
1.4950157508565831,1.7526443469210764
3.084931306616313,0.5426723586863106
3.396945996509682,0.4927984791039613
2.3193969269445907,-0.5704780214478401
2.306955946653598,0.05295016579787415
1.7342374780450627,-0.49873542935756304
4.714065937393049,1.3303913398177178
2.0846719432234275,-1.107104471396329
4.478484682335984,1.7045630189334222
2.614908874691776,-1.282322349318381
4.083810613111455,1.2337652269372263
4.675725884641457,1.4265437230580837
4.545313778834448,1.993189121464615
3.6486291414160235,0.6958168154959222
3.805476365301407,2.8199075852176843
4.0119991736837335,2.0924327204433513
3.5966167394090354,1.9842569540323702
2.611031691979953,-0.7443755562517117
4.318093032007625,2.877498957548758
1.1676618041670364,-1.183111295107122
2.4510841477575935,0.7610615869193016
2.751937484958696,-0.5266638518105748
3.2652800049731505,1.5294595560236919
2.466416419470193,1.2763052992277841
3.234673233935341,1.6322177975908903
2.7664855856876467,0.19334513911554174
1.6415956325737486,-0.35001370804407167
3.550217744587911,1.9004799739253404
1.8744455276527279,-0.88111005580135
3.550165857054772,0.5905518808222016
2.6686809675585783,0.8886178471232039
4.38130029967304,0.911202798870408
4.015271457709464,0.4386007705926073
2.760224423117645,-0.11442046225262725
4.6945263486003155,2.284824103581869
2.9422416641674025,0.9798256103606001
2.1915252927357574,1.4985568081227176
3.4804099867647587,1.114093435535404
3.2304373984740455,0.5938964937618313
2.6060401766310974,0.6684795091549897
2.6240685428560884,-1.4203738759671576
3.665855606032578,0.9512553018868505
2.3661293480746446,-0.5173078433837701
4.597404976305642,2.6046164354333463
2.9392999474627715,0.7069115027266413
3.041290138459589,2.36858284723601
3.374619229269079,0.8612462166292278
4.244931287015795,1.1629155405442306
4.255576695179177,1.7133811824338556
2.801056527953248,2.4177351747691196
5.199647650359224,2.1112466322492747
3.0108894534402233,1.286558622226593
3.02034227376427,1.3003741215201012
3.824951669731352,1.6492331375723293
1.9734883112545305,-1.599558422194041
2.5331799744261625,0.2467434885946551
5.244371768610275,2.704275575861651
1.9528548782234942,-0.521496473647108
3.704467081629585,2.1361377708711444
3.2349072781378334,1.2419394618462367
3.2329254062724604,-0.23918511361862027
2.8197432579165476,-0.6238168917353192
4.57225822601555,1.603880883496623
3.2450211831015117,1.0034285761630766
3.2966674825875733,1.7008202915002038
3.1296247360290734,0.060751468129385255
1.6495753707551675,0.14055880255268452
3.1929549768837493,0.6165629272966082
4.739887348620837,2.2803522259535347
3.1297625148254484,1.0010944250502303
3.023848099390505,0.8726446574091006
1.9363958870806728,-1.2062390341368692
4.079777126407346,0.5865672373862333
2.5190936929720382,0.9997254140360562
4.849399889723974,2.1534229006493804
2.5438231700446097,0.902690687577969
2.5056928325586494,0.3322950272525098
2.9533234425351043,1.0258623880608404
2.976082957977412,-1.1376922269763088
2.418449738253852,-0.1966201199620905
4.680521713072288,0.1735502698074306
3.3463898163084735,2.713726771817419
4.138684906478473,0.8816531165210859
3.7678500838962496,0.7762728788169063
2.1338154258488173,1.0775521892651925
3.430879290427245,1.2713451990645654
3.2334532873758137,2.400310387057509
3.37719313809583,-0.02918735757562385
1.6168540162718101,0.14021246810878576
3.679873171456723,-0.223549161792708
1.2989371971377448,-1.1311528428081798
2.261803447074887,-0.8367290686272777
3.289991890730531,1.0584433781672027
1.9642708481211248,-0.4998849540874886
3.9574554115977465,2.0109356907006366
1.5558788499868477,-1.0671390975529513
3.5192207209195203,-0.039478877680395374
4.533870260606954,1.8029521739151029
3.2307422092505846,0.9809513861109816
2.055323218661693,1.0682955134109604
2.4169638432138885,0.964779300267574
2.3096083971035557,1.220433688150028
4.919177615108655,2.3042813714519568
2.234466108699361,-0.49023667481748245
2.0007386390398896,-0.21404753037486157
1.874312639235091,-0.13775710488904724
1.6703752165092154,0.4969056469626088
1.6487850860634559,-0.027651189587443115
3.27324194108638,0.34604011948678376
3.1957234931712755,1.5858127889952107
5.765357888741664,2.611251278185711
3.9580128516068362,1.5019940432345864
4.649531537066002,3.8381591470685343
1.4879417993869595,0.770112557722918
1.5649056200694607,-0.09173392476461889
1.3363364248672502,-1.9673543770167292
4.4182118655294325,2.069496842142579
3.8428867570641643,1.3546187474525495
3.6255762913733496,1.9185716171020166
2.569205115825909,0.05612354842281869
2.8011878662856704,0.2193747124136215
2.3138993640366574,-0.15368001367065526
2.7650904195118193,1.247692973356894
1.239369838397279,-0.17530236828205206
4.124826641696263,1.4153447619938175
4.592821351593319,2.272820603708376
2.706026792798681,0.11443097684644216
1.5307557857726395,-1.5689364321841894
3.658423957956178,1.9586129562152892
2.5953321977337414,0.6640412330808749
2.615029054310614,0.38180062570361073
5.2010217608968965,2.5151120855589295
3.685218544401608,1.0742979153470034
3.181909168907857,1.2311097643771194
3.0454409461585636,-0.477111791360876
2.1123258669511715,0.12055917900847724
3.3055785345033835,-0.4512002466256091
2.5771468257238075,0.1751716104048393
1.2756750472238574,0.3151668519699325
1.5683707820211656,-1.005310889334673
2.6856493886541153,0.8547275503942714
4.690994496698252,1.1785102544331025
2.7989390399016854,1.5792957615965502
2.5354750653198144,1.5451509841932123
6.2081797987641,2.8626093317292884
2.6630203141445046,1.0838189183142812
3.1081217444284417,0.6340933488208307
3.9868800947878817,0.021358379344383338
2.338465295321722,-0.8766063654513052
2.091698749580696,-0.5604849184655145
1.9033169787680069,-0.3727616445008255
2.9792519952248497,0.8013640413385222
4.272621365110772,2.133174965303961
0.859768705138106,-0.6600839898455574
3.6002125202743307,1.8259408756671198
2.3766489801223902,0.6691670562642765
3.035213205863206,0.40875185390574764
1.7394416604782634,-0.6962734391540737
1.4255429019772399,-0.3149623142828178
3.3645143315378907,0.8704169234883091
1.2329749243897348,-1.328947765292406
4.257013125655229,0.908372472801251
2.076229703868246,-0.3482306342618314
3.348679335672954,1.6930000340441698
3.691891107241637,-0.2302057420729925
1.823588003357886,0.5214963068726969
0.7656533883578236,-2.0463133699086065
1.9952210831904977,1.0008621050634017
2.7162112991089487,0.5347954220106611
4.243319103429153,0.6976078114017932
2.846374180258546,-0.8579212205019889
2.4062454960660125,-0.9006709636084447
2.956436519759911,0.17545209235360754
1.8323431535344061,-0.5003418135521314
1.8452124959725764,-1.86942268419249
2.6179131172479577,0.18883762160468226
1.9596011698601414,0.9474425754426186
3.0668624209856197,-0.46729050349446366
2.7457757662017586,-0.12068845671364026
2.8870087650722427,1.51026784612006
3.711506890805869,1.0740779413869075
2.498841546046649,0.9447957520013668
2.613535912099162,-0.09817181739887659
3.8157765643643105,0.4188022157036438
3.985227032318292,1.1278913529614576
2.1359082295236096,1.5498529125974938
3.73288822309176,1.1836367998044734
4.477143610241149,2.9731434265998864
4.8194054897054865,1.8766970654822264
3.1497753064565686,-1.3251980618310801
2.516465662791679,0.8206884420151418
2.1389730934309705,-1.353325396372449
2.638203211199202,1.9702801768416442
3.3898346889650104,0.33153769248834075
4.10763912374734,0.9566106249293427
2.8366570610121675,1.492208949663946
2.818307183410215,-0.7923016827330868
3.015242875544006,0.21613171558028954
2.400566596712841,-0.2756798111738903
2.757552790907721,0.1504581421307662
4.870570753507909,2.8916873495781354
3.727800959640001,2.2204895632448425
3.891254553055945,1.0644928075941444
2.7188130955139114,0.8403696688410742
2.3259110723268925,1.4332760588372913
0.7143475496547631,-0.42731434824429315
3.9439051961016887,0.25072777921917155
2.1515536547079646,-0.8344808996502184
2.6527869528099135,0.8116644462270661
3.574922078934172,2.9190277000535043
2.066124604606399,-0.16837889240084836
1.949967191764698,-0.10308683055501494
3.0527110451131945,0.35547893199127306
3.496508846151431,1.4830248962850847
2.145589572968961,0.6579062902509525
3.252824092815849,0.05018739559845797
4.42883876912995,2.187044360946009
3.072825443156651,0.5892989489943812
3.7882304796619417,2.620341716129838
2.4827179732139344,-0.8440235967577698
1.8255835854335614,0.14353116433193008
3.440953168018889,0.18064517542858982
1.412309887581101,-0.924306701130452
2.830982115678573,1.170023934487196
1.8437063126314617,-1.2847125715311112
1.4296304256959709,0.658716681559874
4.241600305784317,1.5406667782131178
3.5969212560990522,1.1579783702696427
3.031444869719712,0.9385292830307044
4.0217977855200004,1.2034938537431077
2.6616188570857258,0.3488544882365814
2.038347167869393,-0.14462837363108783
2.9030372255495793,-0.6593073688820048
2.4078582902098633,1.7378098991352813
2.2867539706469184,0.4914977263226187
2.5511368606581555,0.48670008971857226
1.4141791654469937,2.268594216562704
3.3622417015380313,0.9963688241024861
4.546836529066196,3.5624704924741564
3.5086621367478568,1.149600458085787
3.526638003929418,1.0932826594404559
3.2676860960746055,0.8781815395088779
3.122830081078656,0.5931907858085045
2.491126716742945,1.2978705124175511
1.7929493969397574,0.038981594774298745
3.005908922092104,1.863911538358889
2.296669271383971,-0.7974012031407998
2.021918412996704,-1.2569238474037447
4.044483373561962,2.9549060344275273
2.6150455177942886,1.114976185928129
4.284043238381836,0.8790818743111605
2.6368020185441514,-1.2431061411427855
5.314685524369548,1.4520357384791045
5.939636192138444,3.0884590473017424
4.8965651454618735,2.840272689944418
5.4839309484334215,2.486443718944116
0.807812947776152,-1.6855002220565454
3.7646449337928423,-0.10317805976844674
3.1886395362534916,0.874476006640807
4.327037006378205,2.3186250885344646
2.1424914897887586,-0.7772683310928697
4.191859913336009,-0.0118645194922129
3.6829245253373717,2.477204531833062
4.0377754830499475,0.9156189452175204
3.628527636163794,1.2967670363957227
3.939959353972748,1.8544677307375328
3.790801196692541,2.3229614381068346
3.2553029969271527,2.226631915244684
3.4315107463528567,0.2721684672281985
2.897900397104421,-0.8970164025778077
3.473810509428104,1.1684970847031093
4.109226263928254,-0.0775139516567217
3.713186122597772,1.6240576895407584
3.5098449713134157,2.478243264241945
2.8282809661983146,-0.12030323127309328
2.259996809296248,1.573560294987316
1.9993006514591802,-0.22062007338281164
3.411069555406817,2.722894785134139
2.162796633165174,-0.5530494277616622
3.5700044617344506,1.0961014153045676
4.276300478224819,1.6607750161624422
3.242894246198282,-0.916148181804634
3.2151184003315922,0.9718980532777479
3.4997759256746153,0.020794156776112738
3.479191743817267,2.2641954750391045
3.5561478238978026,2.2760283449858
2.8778424416379718,1.5332072802665015
3.947900342976478,0.5710090909554681
2.2668973457434287,-0.2971144073380825
1.2993958352127897,-0.5485249126068141
3.4235230898014404,0.6585601060987548
2.8846539480376774,0.6517947555044024
3.34264683738696,1.8531157778889287
3.5556407510209502,0.8437411560718276
3.352741202022873,1.2543067097708187
3.531850078850228,1.3731902046105677
0.630856188273405,-2.2965820341432552
4.209703742803397,0.3839552632161751
3.511122008952168,0.1041154674929956
3.249439074803309,1.0509344834111138
4.420349461029603,2.4618821056339817
3.3848321320764962,-0.23530146117485606
4.255082907610842,0.27543312695520583
1.4702945275998975,-0.9050832903312778
3.2372461194035504,0.721259512628098
2.0672238684258266,-0.6134969098096188
1.9541894918945042,0.8636569506389
3.8461072063788775,0.5226933231479205
2.999706525951857,2.028311665581527
3.1719864063366225,0.30405239933427286
1.6578205400034038,-0.012657966318754599
3.897891468803066,0.7055329254782284
5.257062126352162,1.5145856306963574
3.6760829724757316,0.5181036199340848
1.36124507147704,-1.3079681595325274
3.9725862046488176,3.185832721088644
2.5074650238039675,0.7139375089378666
2.261062273354547,0.00983129531199567
2.4273916512954616,0.1516306532842594
3.7747922018838924,1.896482840403145
2.2183000279246348,-0.5480963791362561
2.3127637013898523,0.19490558686588494
1.5539743385622862,-1.3879810944250168
3.31134889304321,0.8566869315051023
4.224982127637746,-0.2026391577890061
3.406573914159055,1.387773763536639
3.4068199285476464,0.28884476006004284
3.7535222844411806,1.1486136130324578
3.950706830353328,1.227797585980593
3.019440122715146,1.518698993865352
1.6529867940613998,-0.08283075273164714
2.9846266442805094,-0.12677051127693695
2.325887740239295,-0.5231852982322759
2.310925936068675,1.1113316552129988
2.8036180377347786,0.6116256755193531
3.9799982779351413,2.263007227289023
3.342740824257614,2.023228645477039
4.277951997957948,-0.10262644446757274
3.424071773028323,0.8808515893480704
2.244309925984795,0.3636843018289213
2.7774180649538316,1.3457698727984724
6.099744868816906,3.6057048445550572
4.590427472099618,1.2543294559346199
1.754284702726849,-0.06568795770293168
3.0828080431896447,1.8774266557875339
3.122969143880719,0.3258788718817098
3.9892246077514284,1.0087978028386213
2.2654875126946354,0.36873991620056473
3.8185607301034366,-0.4679448012589734
2.460647593207367,0.5181736758876463
3.5579237832379826,1.3127590827839324
5.229155683749292,2.045017758819377
3.4356716203892437,0.8130548004509861
3.2888994233425985,-0.24024607851829183
3.540383010093522,0.7586798316988175
1.8322081318855779,0.6196925266310249
2.2938593085713133,-1.8158088765457818
3.597846164920456,0.20488608765978167
2.8446111329459,0.8364526391510292
2.9539326609428516,0.49570749433696104
1.3551557039937847,-0.6528237635035492
3.224020009699241,0.8930353725343827
1.9408851222005892,-0.06114734732001398
4.255748124898405,0.331654908774516
3.9529538710179715,1.889523870235081
4.623374887971292,2.3956553675491223
2.893176027428378,1.4710640359612572
5.107343923881411,1.1970437297567043
3.046037976900534,1.2900087038741632
2.5280868216274306,-0.8756228306070261
3.148454871984007,-0.33328460138154625
