X,Y
3.36470624522078,1.605242220292701
2.8777537610452852,-0.5460762360191764
3.52297589474722,-0.6409287395538859
3.742631775047733,0.3569101037789377
4.337526823302838,0.9289548358190554
2.243608242214899,0.24620436108974608
3.410805991543503,1.4685494962958026
2.8379572088398666,0.27709689627439754
1.5514090900400197,-1.9791877090918362
3.178804942686762,0.4321789019285555
3.2422649352435555,1.050129926383746
3.6851675351752586,0.5617742821180721
2.301250007541301,0.9438316558035464
2.0820181209003708,-0.2985337665108442
3.543657522412272,1.4388186272941963
1.4650769565813655,-0.050718389775374184
2.870680469086084,0.08045936273708226
2.789566068026755,1.119525208970611
3.2844565481991963,-0.8163517542989484
2.073976287496481,0.20005988502530472
4.150820870186124,1.216003927999667
3.995854745064829,1.1147628915549477
4.07039516853535,2.1975661317943667
3.7156448776245443,1.3883900170581633
3.3033184455521933,1.2191596560593219
3.7525873392874107,1.7483701820413589
2.2486424456805403,0.525965520015277
2.341912864933028,-2.2818063323345847
3.0771810700399307,-0.016545557558823143
4.246334402863296,2.93723190674261
2.0420949128779613,-0.941113815045704
2.849379499481193,0.35517865921427505
2.1837059147055298,0.5009828465702328
2.528390539845718,0.37983857727502046
1.9913672628858896,-0.7750215067135505
2.6116028430174767,-0.6880770105705468
1.2393109139173224,-0.775001510926307
4.406940086915002,0.17377995720833495
3.5911737933143417,0.12759914320646026
2.014924410393232,0.8690781152723541
2.950390460476029,0.3624559382467111
2.560816328772332,0.35862979063667333
4.925831911574859,3.1519351579603434
2.592494869356181,-0.1483477910652894
2.2163802665179353,-0.46801825476147396
1.1992070334896612,0.7121535472497481
4.054543249395512,-0.07668026664363303
4.1544419861481146,0.2594403785876669
1.8159770275320875,0.4885234070715958
2.2371964286025534,0.004943927069334331
2.770696956780503,1.9004860941030817
2.2054088859773024,-0.06903978009768674
2.7667720801532822,0.43175385483394446
2.9150326783733984,-0.11528796501352567
1.6029249335955278,-0.9241503268114233
2.6971212410716165,-0.19702178838348672
3.816187238729043,-0.7023277398316283
3.9841818143616425,1.7496050240475083
2.9255882771983037,2.950119996503132
4.271650418905686,2.471881251722761
1.3254148564810582,-0.9282151128106453
3.544736984098556,0.7015402970854818
2.8170789840068546,-0.41977590023432065
2.7578787036347183,1.0006530500797424
3.2228760532131444,0.9549612740444864
3.748245256043503,0.5280967037453366
1.273632351016548,-0.07857493819714967
3.4070582847969577,0.8228937830777672
2.8846637100601376,1.0003997256979467
3.8282756805282503,1.5054055110813096
2.451249703374743,0.5835417934369381
5.206574119053744,3.6512921524330038
2.1966238000116682,0.6436767967136359
3.714934608913256,0.9395683254268405
2.7401684405464897,-1.2749545774934212
0.31121919299120204,-0.07064250918273117
2.1794654751775844,0.4294570437897148
4.637295492709409,1.870194804553718
1.9029564869457285,-0.3546368686828916
3.0406862257555733,0.8816926032462324
2.707493336000843,-0.0441036978860222
3.0432216110858694,0.6155585585041089
3.7495030157907356,1.8229982469079842
0.5720677149441764,-0.5815566118807958
3.993283686398711,2.362571643555191
2.620251796794984,-0.2662083066696609
4.495428881476595,1.073700343600266
3.210120201339458,1.2021533782145624
3.4423489396218487,0.5198856392830609
3.9064432468615236,2.038448154622125
2.53980813272728,-0.8791522127617557
3.551386747209664,-0.6178111472588039
3.2045802927125417,1.5751004707708116
4.270233161254867,1.5198430686934097
2.138426694976439,-1.1667319462808154
3.451613725917317,1.7177848330314525
1.4269860503245013,-1.5272866869047168
1.6613706261065038,0.33941393144281096
2.8530225072809854,0.15370910755212241
4.4715266981257695,0.9406210768298584
1.9467594744376673,-0.4829314849329121
1.351297867499047,-0.3895172426514391
4.127755493680188,0.7664198925158705
2.9588710999781096,-0.08186156436748537
3.039353603394341,-0.083927613588199
3.8163383524198817,1.438615213363144
2.0377751853790924,-0.24812988223151156
2.5962780375895855,-1.1180280579477246
3.9600375079069665,1.6628813103280444
0.7873045282759166,-1.380948452506527
3.9617839570897675,1.6780002955500128
3.0931982569556467,0.14315216278576764
2.547111347321795,-0.09991252137865203
2.6290996125063764,1.4151763222001312
4.961512444020175,1.9920095910395164
4.1316508756682495,1.1102999808032008
3.386880671362192,1.5527327635254513
1.5923540841850925,-0.17313383832200008
3.9366756515955426,1.6165928833447774
2.488325359740089,0.22599338397354973
2.2068566988715395,-1.0271061968981625
3.0612387676748543,0.2802558063037367
3.322011111557658,-0.0924835788205065
4.169539094777123,1.2733360539440612
2.714190309977564,1.80495163760584
2.0883969179202686,-0.706573369209621
3.6474533831096396,-0.21749195837883062
3.0754643701618276,0.8501719575059207
1.8444060066422652,-0.4599080723543162
2.476224767179402,0.26923261036574464
3.4654177240631885,-0.2382579070591494
2.6434793287338985,1.607061993022221
2.0393675010801955,-0.05852449963862422
2.6125021495177987,0.7944439751670207
4.6083280129268775,0.9499340534984954
3.0619351318180033,1.2122452159053823
2.399637243245823,0.8935233707399373
2.6732138263782996,0.25269878786830147
1.2841764174521075,-0.32661252060000345
3.6364744892543475,0.2607195260891391
3.866523671851109,1.478377267937177
2.4887868117000176,1.6443065039206715
4.487167748196405,2.320343510946473
3.864978289818194,1.7547758166948841
2.8713974309490577,0.0407799427249641
2.639903089769472,-0.030743232782927676
3.364305520683774,0.6192778994016186
2.367118900705387,-0.020955855447287508
1.0025220759554847,-0.5269486320290335
3.600137944923145,-0.8392761121922736
3.792340739388754,2.537059460056331
3.2944931967289914,1.1882355937530806
3.2870643976027947,1.4623639076395984
2.775170241636933,-0.8794234496212978
4.536437728931182,0.7799968613857063
3.630503548942161,-0.30867616209923066
3.057230474376286,1.1882877157843454
1.0334300640784906,-1.3914655808183591
1.7853905641559225,-0.5983724804531271
2.837648800406263,0.19425566271432193
2.7447325958350377,1.4680572665447413
2.507374319864807,0.34514552872232485
3.6992160912007392,1.0940175780124495
1.243251634871714,-1.5755998685822186
2.111630626372854,-0.9862949596866549
2.1609445857610297,-0.11707089824115202
3.0253443557956174,1.2789761254992231
4.0493509199566535,2.4338425328691526
2.1819852254483454,-0.10854454134929253
1.8987570037514427,-0.7895920501918373
2.9516385580535993,0.8970057987723192
1.9636240848954871,-0.07381058367292992
3.6938666020768345,0.43741207731355486
2.820195746603062,-0.4053363783494658
4.035968843965996,1.1885194367165015
3.348170939471617,0.22150866307543565
4.312955662858805,1.516704850972781
2.9316277711083987,0.9722377934751534
3.4819761940689373,0.09790933763384935
2.6405950244779657,0.49146955076955884
3.792132710099801,0.7543131932917974
3.9558081092615094,1.215157414268258
1.526946350714418,-2.056736787933245
3.126689262024046,0.03792451805593566
3.7912624518542914,0.843378502828747
2.1165844659605524,-0.08099081230403127
2.8605475442850943,0.9355919997918828
2.7814973442513473,-0.5129182332998891
2.8848813501119643,-0.25577406428725624
1.9042275668312485,0.025271559584050918
2.755346073123332,0.09648894652396278
3.5874383363657314,1.041297304965783
2.6750579577216564,-0.47226149640169235
3.8307980290090953,-0.15067153451085535
3.292273139926732,-0.08480064950887212
3.8821824544602315,2.177333827292919
3.0395311003588494,0.2040598307826122
2.1261056458613004,1.8223605424902545
3.268741903896454,0.7212742563981551
2.3914808885951144,-0.043010596417508484
2.006137477149384,-0.31518622553859654
2.119212261524829,-0.013614873185372134
2.4624770314280764,-0.08768053213248617
2.942803038437566,0.2603281529244893
3.1497932006941722,-0.5662868437323391
1.8721348512360576,0.244587171705478
2.409664316527849,-0.21250053968319615
2.9507480024192776,-0.23568106504062558
2.824655862493354,-0.7096282555996775
2.219485068673794,0.1960394770219414
2.8713051834929924,-0.0015174240556695695
3.260309162432808,-0.9248938676442717
2.2311872113475077,-0.13113743685007595
1.9898185987929102,-0.4121686965319609
1.878990302643917,-1.6870309702754454
2.915240025503348,-0.38771645855170345
2.7382673491393055,1.0282934066098417
1.418592109025679,0.7818492111884925
2.661326486080604,1.4795931274429068
3.5706804663842324,0.5839164713763799
4.324183700398496,2.3516910663803454
3.0277052126843467,1.4807636250501202
3.695909255943066,0.9584895495497348
1.8322516219549185,0.9199177444852948
3.4339920503516113,2.138403265153929
2.3534755899788147,-0.39677526239385646
2.557210552208145,-0.21562376367770308
1.0023650024505664,-1.9092572888143984
3.0932551567365065,0.3861145789329832
4.598150915225667,2.254627718392611
2.048588777201734,0.9592291542988122
2.668643723621695,0.012990280613336735
2.7844174890924664,0.6686413533192583
2.9870757254999876,1.2667278874028471
1.774206740955441,-1.2341006493490079
1.5160849618193497,-0.3043717415854594
2.47876949299628,0.08644901015240081
2.8161671736762317,0.16200743453966937
1.7684267902389883,-1.5962910074686776
1.24224820222521,0.04041956393586757
2.6969190614133396,1.402149832988116
2.84412860217511,0.47531411124563566
3.8714396024672713,0.03199642241830403
1.8037080506360261,0.6080014251149777
3.186636459519095,1.671302409501953
3.620134671754489,0.25147233112797257
1.2927835238569627,0.2373770599245997
3.57994187203036,1.5117319419693058
4.2678513568715015,2.0794143096745668
1.7025993442898832,0.7960288189913203
0.8298524227862343,-0.36167875109329795
3.5790575460407674,1.0497039867499054
4.7989085318481415,2.0435347297987905
4.074552522435328,2.2549999235596347
4.154322185240542,0.8837643524736765
3.900236408326427,0.4954067340622688
2.590159836855514,0.3926392982500534
3.6387528634912982,0.6358279557761313
3.882311954872196,2.2141309510946754
2.569764296782316,0.5480326202612231
3.3743425773140556,0.8312875871954646
2.0514845376736544,-1.1388034202905521
2.8988116244440816,1.2224660321980467
3.7609822256227923,-0.5334435363191482
4.792168420223118,2.089770837657647
1.8758208266925207,-0.0773419302862915
2.2362075235631336,0.3111931246115839
3.5386072257415067,1.8473757641403619
3.324205484568108,1.9363457832538347
3.3013493374626592,1.2432452830618712
5.29780769307674,2.0084803194867025
1.7095736963613775,-0.25676769417943673
3.4119683246920616,2.3799537120444736
3.9346664734568435,1.7415608720525446
3.877486933219355,0.7295691232421051
1.1460430557851946,0.060233162566502324
2.082610540722313,1.0251315657294438
3.189385080797432,0.9355706953392725
3.4644814079493957,0.0006688009155532137
2.212611072951031,0.3648264277036065
3.9961081585426306,0.1035786221383137
3.439064457838673,-0.3881361647438757
3.636869639027396,1.49566485928319
3.5397089211711172,1.5013273559505156
4.011152082707432,0.18288598850786342
2.5612425208494107,0.6600707053058336
2.3065197083108497,-0.5987444247939258
3.8008007623727105,0.06585224550745139
0.5458517646744334,-0.8399696930409954
3.089989954280334,0.5831461724914462
5.020016140515789,4.059281931531696
2.10614198306524,0.3401822501751562
3.585669609857768,0.8333747067659552
3.680899066496879,2.1950886099812545
1.353661493218389,-0.2517233313748867
3.0011560332094347,0.27473553768379433
4.261908370480344,1.4125395249455583
2.737366099981061,0.0002859445763998547
1.0023242627287914,-0.6448548539011227
4.129013028809559,0.7391535702364668
2.9422527435229457,1.5960862386640295
3.180736122462077,1.362871332120993
3.3184844802355764,1.3253455333061357
2.0496990114792024,0.44547205935958917
1.1036631697906432,-0.36537526144329285
3.532651363378375,1.0921628999100073
4.134145188196214,1.7252889383009902
3.1809207022644728,0.41314490778793633
2.9200769403548654,1.536172506178299
2.01453569212427,-0.1834351215988314
4.00589118653939,2.0080003233475026
2.6748905709715003,1.5255961459628917
4.840241417274577,2.249466009429846
3.741341086065512,1.0230352713187114
3.3468916832657936,-1.3360883912578991
2.754818132868981,1.156502433560242
2.4257322713729463,-0.6381991348925304
3.4155983595314656,1.4449316049104663
2.8344968318257266,0.470799313218129
6.855676190325468,4.0996392234874275
3.4260681705799003,1.754291666654916
4.771048285422607,1.6786303816466774
3.7774980594653935,0.24540249457861973
2.6389740270955544,-0.22463484729394145
1.7275162584153654,-1.5566992069604495
3.096856749081859,1.5206663881675397
2.8117542663101047,1.8856734400142987
2.7337233618470353,-0.023411905227370244
1.7139012817876107,1.9073892752627222
2.5015744034670586,0.1523663001019001
2.5962338215999914,1.1526426186002543
4.40550317046796,2.10541578159473
5.720723155486712,3.3314601606723873
1.5745584200417553,0.2717009429053241
2.1552300840499083,0.22624469235763192
4.825201186389746,2.111867612272762
1.9850578059949673,-1.1417906432901694
3.5205452078591093,0.41909226307324926
4.04378712049586,1.3822753181153278
3.0937403619077504,1.6699902301061422
2.3040425438032734,0.7837348790074455
3.5886563448617346,2.5318407620381387
2.0617441728448496,1.3134413915397636
3.7924063838654245,0.05748584597558892
1.9560764312590209,-0.7891965206127074
4.791188990174245,2.894621469578798
2.2616941972730933,0.790145780056331
5.5324260561960354,4.787780742546538
2.4478888921997664,1.863714578560579
4.215405546607802,2.603825557850081
2.854498398479806,0.003283347915181256
3.857008085278077,1.2546646746225896
3.926987582853442,0.4589470929864408
2.6861437281926333,-0.8688278726009374
3.008357902944936,-1.1789050817169997
3.234604117455043,0.7192184079102543
2.5355303875002875,0.9989323446796531
3.404202538010428,0.627113635328814
2.68211932437951,1.1995500448251608
4.554420493966903,1.444636092953822
3.6809260461959754,3.4443599513215744
4.947084224533553,1.0510694135685306
4.006754827192208,1.195650544578795
1.963327487585103,-1.1089062404731784
3.6427102932243827,-0.4195274528559714
3.644279134908902,-0.2756612828285627
3.6515167692817454,0.6219491421551616
2.632331050068004,0.7932059662202358
4.725129044315155,1.5337364249557615
2.4887041475573684,0.6737306878713363
2.0084629395303226,-1.0617362029162942
4.1983455618952945,2.2246403938349393
4.150391745431926,1.05604989695183
1.4711244755292516,-0.6159338192777737
3.639889694067252,1.3491560975390449
2.991650639315549,0.75507638501245
4.301585281388903,0.26183981002963663
4.111542347171623,1.4018542313511544
3.5168016773582744,0.13786765064977924
3.029308242033358,0.2538984292559519
4.2928627937605786,0.8811592285482674
2.401205397921821,0.3056898633291645
2.0323442749168246,-0.01189864446954264
2.2684443969407395,0.1042118959890192
4.662386891651604,2.3157453905355716
3.55587356207025,2.6362603499773325
2.3772583188548033,1.1224658281109554
3.9382198867166767,1.6339946481673278
2.9373622818511893,0.19393259261791346
2.0962878809009466,0.997708913789518
5.212624482467742,0.6172268916729116
2.0096499517460202,-1.3800822945433366
1.701930097195513,-0.30577058309455996
2.997483876938867,0.9773254419709957
3.9447830696289863,1.8196368379475731
2.8727124549548115,-0.32707778039075375
3.173044991056109,1.1202475090186537
1.8555887712154138,-0.7764483144142789
3.446170253088452,0.9889885291716908
2.3160143249494007,-0.8622951458921745
3.5761392720502045,0.6591063482253898
3.0700955083614145,0.8978102123714667
3.1669228554356925,-1.3242678582210647
2.9647274286294776,-0.33391696804477555
1.866568814683979,0.4795175669219798
2.0588100376476146,-0.3714691746639347
2.748994691955756,-0.6445903060437732
2.299007029101513,1.2782795316028028
3.584880756343967,1.49912607265217
3.417269485950447,0.9056149129279478
2.783091481864716,0.07019087302425314
3.255244042313476,0.40170958116371003
4.483973828109816,2.5738627219605306
1.928321051955926,0.6961587265511617
3.811553106663159,0.17915519658642198
3.3827940780594394,1.5997452390105589
2.9335592614983277,0.7995619979567579
2.370871912461503,1.7148552090349747
1.9693162975219203,-1.5684160684269837
2.060724872231212,-0.22306776350775837
3.418101101307977,0.24203333222539197
1.0130841078368005,-0.6190407294301132
3.5701400072941536,2.667659317012304
3.3321318440998917,0.4007676388770308
3.3733309969649956,1.9928175082187305
3.090753479711422,-0.16524214461468434
3.896192841454777,1.2879083061321333
3.179953099041365,1.3437240310022651
2.989829094066727,-0.04785498998040272
5.102444902292095,1.7889346159007558
2.7439150634207192,-0.7021123974361071
3.785332861424478,-0.22075810009272456
1.696372892707854,0.9551738768204444
3.875291325424101,2.2000468596236438
2.3050990712814614,0.6840028316918951
2.977244979512833,0.8455189174806644
2.555984372705655,0.6400240662175454
3.6304685384965083,1.5490110075803036
1.7142421515292918,0.22508117325976157
3.1366644327466284,-0.36795921466532777
4.141125386345156,2.377976024454796
3.4539418867846328,1.9890648702274374
2.743420597959376,1.303720660944232
1.1901501368972687,-1.6341425109148138
2.5937128069295543,1.1259483175182445
1.227827134663765,0.1750007297092633
3.1461991952311226,0.14257207593502264
3.3051343734216636,0.3425320549862327
3.2264385486902123,0.0034865705612819875
1.8700944171568268,-0.058396544823866914
2.8668053534572473,0.4657429709046375
2.5139969557775856,1.3290515504547369
1.8988078678041371,-0.5757137040572571
4.330304715317415,1.019517339191286
3.0699441245629244,0.045871012059113814
2.781176944685658,-0.04928320374697104
2.226201446370977,-0.12114301987595666
3.252613320172083,-1.330769268087793
2.0882372141864183,1.722672790290537
4.746474917284364,3.538422118026399
1.9951476144425535,0.6798781916802998
2.555157685287308,1.2565436613976493
1.847738613252366,-0.5859335713957166
3.5515615899338737,2.1748784420025293
3.911709452182757,1.556674772054895
1.6339195522569847,0.052771169199080536
2.9878498420833677,1.212402746873821
4.572066344527151,2.014098712163171
1.0561848961079634,-0.38919007682433404
2.4913610600041536,-0.1522012138035539
2.2778651381848576,-0.28979002621595823
2.8101182980643817,0.46052486608336807
3.3086578805405127,1.696314267967992
3.5386790812727336,2.0222597517170384
4.192944000402118,1.3094570845850562
5.538287704270335,3.4898617933827043
2.4226212875685045,0.7342180531356728
2.6098547883040837,-1.358387681864532
2.3791315046436976,-0.6090764480277193
3.1150400534332214,0.6327797085474438
3.8342466527451213,0.7111849264112116
2.352618709135367,0.6342874956185901
4.100723684405849,1.9014096649136958
2.996779702941119,1.6920574213479291
1.818195016344816,0.690539134039135
3.8241715355666135,2.623202443041097
3.221714347097506,0.14088376672173897
1.7933207105443034,0.7180181254806897
1.1992543026336218,-0.7386766325830479
3.7038231217213,1.7544511994880945
2.0824450389636078,0.7409506693999576
3.13500020197678,0.7775720253880147
3.231911469353763,1.5463810838615657
3.093561661471073,0.8982525825208763
3.3830224326385525,1.1068665328986809
3.8552205254764362,1.787153797397171
3.1721811746581268,1.5059459640179949
0.977207786205939,-0.9816494144313992
4.149529705199292,1.620138930340647
4.387251804246667,2.2782722269879763
